"","contrast","neighborhood","estimate","SE","df","z.ratio","p.value"
"1","Winter - Spring","pennsylvania_1",2.60520162014423,0.447173157936913,Inf,5.82593470539162,3.40376276053433e-08
"2","Winter - Summer","pennsylvania_1",1.38420185262362,0.446972442191969,Inf,3.09683936180817,0.0105471760932913
"3","Winter - Fall","pennsylvania_1",1.62884084086165,0.447815200135553,Inf,3.63730583590866,0.00156982727128774
"4","Spring - Summer","pennsylvania_1",-1.22099976752061,0.446067352829951,Inf,-2.7372542728678,0.0314854450129088
"5","Spring - Fall","pennsylvania_1",-0.976360779282581,0.446911817536873,Inf,-2.18468328867143,0.12744711996605
"6","Summer - Fall","pennsylvania_1",0.244638988238032,0.446710984366731,Inf,0.547644890767212,0.947210423317028
"7","Winter - Spring","massachusetts_1",1.87606630854289,0.463447811506657,Inf,4.04806379912302,0.00030125200009179
"8","Winter - Summer","massachusetts_1",-0.15559186673221,0.460407517503009,Inf,-0.337943801560958,0.986716131482112
"9","Winter - Fall","massachusetts_1",0.285313854320568,0.461405218342006,Inf,0.618358533841041,0.92625832456867
"10","Spring - Summer","massachusetts_1",-2.0316581752751,0.460883462187441,Inf,-4.40818198516489,6.15586353890363e-05
"11","Spring - Fall","massachusetts_1",-1.59075245422232,0.461880134946106,Inf,-3.44408069077909,0.0032134113549207
"12","Summer - Fall","massachusetts_1",0.440905721052778,0.458829453327493,Inf,0.960935959658366,0.771653239049687
"13","Winter - Spring","massachusetts_2",1.87606630854289,0.463447811506657,Inf,4.04806379912303,0.000301252000092012
"14","Winter - Summer","massachusetts_2",-0.155591866732208,0.460407517503009,Inf,-0.337943801560954,0.986716131482113
"15","Winter - Fall","massachusetts_2",0.285313854320569,0.461405218342006,Inf,0.618358533841043,0.926258324568669
"16","Spring - Summer","massachusetts_2",-2.0316581752751,0.460883462187441,Inf,-4.40818198516489,6.15586353890363e-05
"17","Spring - Fall","massachusetts_2",-1.59075245422232,0.461880134946106,Inf,-3.44408069077909,0.00321341135492004
"18","Summer - Fall","massachusetts_2",0.440905721052778,0.458829453327493,Inf,0.960935959658364,0.771653239049688
"19","Winter - Spring","massachusetts_3",1.87606630854289,0.463447811506657,Inf,4.04806379912303,0.000301252000091901
"20","Winter - Summer","massachusetts_3",-0.15559186673221,0.460407517503009,Inf,-0.337943801560957,0.986716131482112
"21","Winter - Fall","massachusetts_3",0.285313854320568,0.461405218342006,Inf,0.618358533841041,0.926258324568669
"22","Spring - Summer","massachusetts_3",-2.0316581752751,0.460883462187441,Inf,-4.40818198516489,6.15586353890363e-05
"23","Spring - Fall","massachusetts_3",-1.59075245422232,0.461880134946106,Inf,-3.44408069077909,0.00321341135491993
"24","Summer - Fall","massachusetts_3",0.440905721052778,0.458829453327493,Inf,0.960935959658366,0.771653239049687
"25","Winter - Spring","massachusetts_4",1.87606630854289,0.463447811506657,Inf,4.04806379912303,0.000301252000091901
"26","Winter - Summer","massachusetts_4",-0.155591866732208,0.460407517503009,Inf,-0.337943801560954,0.986716131482113
"27","Winter - Fall","massachusetts_4",0.285313854320569,0.461405218342006,Inf,0.618358533841043,0.926258324568669
"28","Spring - Summer","massachusetts_4",-2.0316581752751,0.460883462187441,Inf,-4.40818198516489,6.15586353890363e-05
"29","Spring - Fall","massachusetts_4",-1.59075245422232,0.461880134946106,Inf,-3.44408069077909,0.00321341135491993
"30","Summer - Fall","massachusetts_4",0.440905721052778,0.458829453327493,Inf,0.960935959658364,0.771653239049688
"31","Winter - Spring","massachusetts_5",1.06159409815686,0.605485442710707,Inf,1.75329417236555,0.296176316972461
"32","Winter - Summer","massachusetts_5",-0.264037539152066,0.508056437068302,Inf,-0.519701198307167,0.954390209354746
"33","Winter - Fall","massachusetts_5",0.3665917057381,0.510027538259271,Inf,0.718768455109857,0.889672188184209
"34","Spring - Summer","massachusetts_5",-1.32563163730892,0.588614497376843,Inf,-2.25212196304473,0.10949696504464
"35","Spring - Fall","massachusetts_5",-0.695002392418757,0.590316671845263,Inf,-1.17733824160219,0.64120385241536
"36","Summer - Fall","massachusetts_5",0.630629244890166,0.489880082234852,Inf,1.28731350336436,0.571019795326023
"37","Winter - Spring","massachusetts_6",1.06159409815686,0.605485442710707,Inf,1.75329417236556,0.296176316972457
"38","Winter - Summer","massachusetts_6",-0.264037539152061,0.508056437068302,Inf,-0.519701198307157,0.954390209354749
"39","Winter - Fall","massachusetts_6",0.366591705738103,0.510027538259271,Inf,0.718768455109864,0.889672188184206
"40","Spring - Summer","massachusetts_6",-1.32563163730892,0.588614497376843,Inf,-2.25212196304473,0.10949696504464
"41","Spring - Fall","massachusetts_6",-0.695002392418758,0.590316671845263,Inf,-1.17733824160219,0.641203852415359
"42","Summer - Fall","massachusetts_6",0.630629244890165,0.489880082234852,Inf,1.28731350336435,0.571019795326024
"43","Winter - Spring","delaware_1",1.7275144329301,0.455321878148726,Inf,3.79405101277789,0.000853351892543652
"44","Winter - Summer","delaware_1",1.05935814314566,0.453922048367515,Inf,2.3337886911542,0.0904648998630584
"45","Winter - Fall","delaware_1",1.28690466337584,0.454665138377367,Inf,2.83044499072133,0.0240399966710516
"46","Spring - Summer","delaware_1",-0.668156289784446,0.454122533863659,Inf,-1.47131278445884,0.454939107232625
"47","Spring - Fall","delaware_1",-0.440609769554267,0.454865296350798,Inf,-0.968659893575312,0.767308789752882
"48","Summer - Fall","delaware_1",0.22754652023018,0.453464057117625,Inf,0.501796154862955,0.958667184099885
"49","Winter - Spring","new york_1",4.09715177090082,0.479856369688768,Inf,8.53828776631267,3.65263375101677e-14
"50","Winter - Summer","new york_1",2.55303531727542,0.484793332136213,Inf,5.26623438904497,8.32608550660474e-07
"51","Winter - Fall","new york_1",3.00079942315829,0.478306222613042,Inf,6.27380385470333,2.11310580144897e-09
"52","Spring - Summer","new york_1",-1.5441164536254,0.494318221033667,Inf,-3.12372958940599,0.00966407919505408
"53","Spring - Fall","new york_1",-1.09635234774253,0.48795775570485,Inf,-2.24681816186907,0.110833433397167
"54","Summer - Fall","new york_1",0.447764105882871,0.492813565869856,Inf,0.908587216126104,0.800276841700093
"55","Winter - Spring","new york_10",3.97226276022729,0.529663309419416,Inf,7.49959963166307,4.10227407598995e-13
"56","Winter - Summer","new york_10",2.56379876393117,0.533931148447432,Inf,4.8017403955289,9.3610722678994e-06
"57","Winter - Fall","new york_10",3.66518262982743,0.561205104348278,Inf,6.5309146360737,3.92150534267444e-10
"58","Spring - Summer","new york_10",-1.40846399629612,0.534349114452297,Inf,-2.63584978098034,0.0417677087193653
"59","Spring - Fall","new york_10",-0.30708013039986,0.561602772411356,Inf,-0.546792404676617,0.947438619905072
"60","Summer - Fall","new york_10",1.10138386589626,0.565629670294431,Inf,1.94718191731871,0.208419445303829
"61","Winter - Spring","new york_2",4.09715177090082,0.479856369688768,Inf,8.53828776631267,3.65263375101677e-14
"62","Winter - Summer","new york_2",2.55303531727542,0.484793332136213,Inf,5.26623438904497,8.32608550660474e-07
"63","Winter - Fall","new york_2",3.00079942315829,0.478306222613042,Inf,6.27380385470333,2.11310580144897e-09
"64","Spring - Summer","new york_2",-1.5441164536254,0.494318221033667,Inf,-3.12372958940599,0.00966407919505363
"65","Spring - Fall","new york_2",-1.09635234774253,0.48795775570485,Inf,-2.24681816186907,0.110833433397167
"66","Summer - Fall","new york_2",0.447764105882872,0.492813565869856,Inf,0.908587216126106,0.800276841700092
"67","Winter - Spring","new york_3",4.09715177090082,0.479856369688768,Inf,8.53828776631267,3.65263375101677e-14
"68","Winter - Summer","new york_3",2.55303531727542,0.484793332136213,Inf,5.26623438904497,8.32608550660474e-07
"69","Winter - Fall","new york_3",3.00079942315829,0.478306222613042,Inf,6.27380385470333,2.11310580144897e-09
"70","Spring - Summer","new york_3",-1.5441164536254,0.494318221033667,Inf,-3.12372958940599,0.00966407919505363
"71","Spring - Fall","new york_3",-1.09635234774253,0.48795775570485,Inf,-2.24681816186907,0.110833433397167
"72","Summer - Fall","new york_3",0.447764105882872,0.492813565869856,Inf,0.908587216126106,0.800276841700092
"73","Winter - Spring","new york_4",4.09715177090082,0.479856369688768,Inf,8.53828776631267,3.65263375101677e-14
"74","Winter - Summer","new york_4",2.55303531727542,0.484793332136213,Inf,5.26623438904497,8.32608550660474e-07
"75","Winter - Fall","new york_4",3.00079942315829,0.478306222613042,Inf,6.27380385470333,2.11310580144897e-09
"76","Spring - Summer","new york_4",-1.5441164536254,0.494318221033667,Inf,-3.12372958940599,0.00966407919505408
"77","Spring - Fall","new york_4",-1.09635234774253,0.48795775570485,Inf,-2.24681816186906,0.110833433397167
"78","Summer - Fall","new york_4",0.447764105882871,0.492813565869856,Inf,0.908587216126105,0.800276841700093
"79","Winter - Spring","new york_5",4.09715177090082,0.479856369688768,Inf,8.53828776631267,3.65263375101677e-14
"80","Winter - Summer","new york_5",2.55303531727542,0.484793332136213,Inf,5.26623438904497,8.32608550660474e-07
"81","Winter - Fall","new york_5",3.00079942315829,0.478306222613042,Inf,6.27380385470333,2.11310580144897e-09
"82","Spring - Summer","new york_5",-1.5441164536254,0.494318221033667,Inf,-3.12372958940599,0.00966407919505408
"83","Spring - Fall","new york_5",-1.09635234774253,0.48795775570485,Inf,-2.24681816186907,0.110833433397167
"84","Summer - Fall","new york_5",0.447764105882871,0.492813565869856,Inf,0.908587216126104,0.800276841700093
"85","Winter - Spring","new york_6",4.09715177090082,0.479856369688768,Inf,8.53828776631267,3.65263375101677e-14
"86","Winter - Summer","new york_6",2.55303531727542,0.484793332136213,Inf,5.26623438904497,8.32608550660474e-07
"87","Winter - Fall","new york_6",3.00079942315829,0.478306222613042,Inf,6.27380385470333,2.11310580144897e-09
"88","Spring - Summer","new york_6",-1.5441164536254,0.494318221033667,Inf,-3.12372958940599,0.00966407919505408
"89","Spring - Fall","new york_6",-1.09635234774253,0.48795775570485,Inf,-2.24681816186907,0.110833433397167
"90","Summer - Fall","new york_6",0.447764105882871,0.492813565869856,Inf,0.908587216126105,0.800276841700093
"91","Winter - Spring","new york_7",4.09715177090082,0.479856369688768,Inf,8.53828776631267,3.65263375101677e-14
"92","Winter - Summer","new york_7",2.55303531727542,0.484793332136213,Inf,5.26623438904497,8.32608550660474e-07
"93","Winter - Fall","new york_7",3.00079942315829,0.478306222613042,Inf,6.27380385470333,2.11310580144897e-09
"94","Spring - Summer","new york_7",-1.5441164536254,0.494318221033667,Inf,-3.12372958940599,0.00966407919505341
"95","Spring - Fall","new york_7",-1.09635234774253,0.48795775570485,Inf,-2.24681816186906,0.110833433397167
"96","Summer - Fall","new york_7",0.447764105882871,0.492813565869856,Inf,0.908587216126105,0.800276841700093
"97","Winter - Spring","new york_8",3.97226276022729,0.529663309419416,Inf,7.49959963166307,4.10227407598995e-13
"98","Winter - Summer","new york_8",2.56379876393117,0.533931148447432,Inf,4.80174039552889,9.3610722678994e-06
"99","Winter - Fall","new york_8",3.66518262982743,0.561205104348278,Inf,6.5309146360737,3.92150534267444e-10
"100","Spring - Summer","new york_8",-1.40846399629612,0.534349114452297,Inf,-2.63584978098034,0.0417677087193649
"101","Spring - Fall","new york_8",-0.30708013039986,0.561602772411356,Inf,-0.546792404676617,0.947438619905072
"102","Summer - Fall","new york_8",1.10138386589626,0.565629670294431,Inf,1.94718191731872,0.208419445303828
"103","Winter - Spring","new york_9",3.97226276022729,0.529663309419416,Inf,7.49959963166307,4.10227407598995e-13
"104","Winter - Summer","new york_9",2.56379876393117,0.533931148447432,Inf,4.8017403955289,9.3610722678994e-06
"105","Winter - Fall","new york_9",3.66518262982743,0.561205104348278,Inf,6.5309146360737,3.92150534267444e-10
"106","Spring - Summer","new york_9",-1.40846399629612,0.534349114452297,Inf,-2.63584978098034,0.0417677087193649
"107","Spring - Fall","new york_9",-0.30708013039986,0.561602772411356,Inf,-0.546792404676618,0.947438619905071
"108","Summer - Fall","new york_9",1.10138386589626,0.565629670294431,Inf,1.94718191731872,0.208419445303828
"109","Winter - Spring","new jersey_1",2.30262034898656,0.499422387509935,Inf,4.61056694007486,2.38228258139239e-05
"110","Winter - Summer","new jersey_1",0.476085214637947,0.491976261099174,Inf,0.967699566589405,0.767850545145819
"111","Winter - Fall","new jersey_1",1.42378615074576,0.4872429198136,Inf,2.92212794244489,0.0182638305287458
"112","Spring - Summer","new jersey_1",-1.82653513434861,0.50539094230486,Inf,-3.61410342262687,0.00171435866776637
"113","Spring - Fall","new jersey_1",-0.878834198240804,0.500784410687028,Inf,-1.754915247931,0.295363230790226
"114","Summer - Fall","new jersey_1",0.947700936107809,0.493358841337777,Inf,1.9209160892669,0.219162863420205
"115","Winter - Spring","new jersey_2",2.67663156947224,0.50599482699728,Inf,5.28983979017365,7.32108777268259e-07
"116","Winter - Summer","new jersey_2",0.795200510359966,0.499062152063067,Inf,1.59338973527184,0.382350336977865
"117","Winter - Fall","new jersey_2",1.68088271905991,0.494943367563946,Inf,3.39611121032497,0.00381571167091144
"118","Spring - Summer","new jersey_2",-1.88143105911228,0.511741317720532,Inf,-3.67652756180174,0.00135096285312442
"119","Spring - Fall","new jersey_2",-0.995748850412332,0.507725399931958,Inf,-1.96119565920038,0.202835821998433
"120","Summer - Fall","new jersey_2",0.885682208699946,0.500816681441302,Inf,1.76847585458024,0.288612271289902
"121","Winter - Spring","new jersey_3",2.92623922600907,0.513416581137101,Inf,5.69954172404817,7.1971780868374e-08
"122","Winter - Summer","new jersey_3",1.07538542613567,0.508699806549312,Inf,2.11398827420513,0.148576487086781
"123","Winter - Fall","new jersey_3",1.86616344539944,0.505244467833936,Inf,3.69358511415273,0.00126493664834237
"124","Spring - Summer","new jersey_3",-1.8508537998734,0.518403755293805,Inf,-3.57029396676425,0.00202144234466284
"125","Spring - Fall","new jersey_3",-1.06007578060962,0.515013526614795,Inf,-2.05834551099569,0.16694797800155
"126","Summer - Fall","new jersey_3",0.790778019263779,0.510311512698868,Inf,1.54959862669297,0.407810809007001
"127","Winter - Spring","maryland_1",1.99676095464264,0.53020783750964,Inf,3.76599667787131,0.000953488891000664
"128","Winter - Summer","maryland_1",0.0768554708607094,0.527795076676451,Inf,0.145616119317883,0.998899770733397
"129","Winter - Fall","maryland_1",1.00122159685235,0.530196612655975,Inf,1.88839681912869,0.232966387487746
"130","Spring - Summer","maryland_1",-1.91990548378193,0.529660951732302,Inf,-3.62478199969756,0.00164637155563496
"131","Spring - Fall","maryland_1",-0.995539357790288,0.532054065765818,Inf,-1.87112442484082,0.240523413266209
"132","Summer - Fall","maryland_1",0.924366125991637,0.5296497152885,Inf,1.74524048500269,0.300234871319834
"133","Winter - Spring","pennsylvania_2",2.90318710825687,0.455096104878831,Inf,6.37928357798149,1.06717312764459e-09
"134","Winter - Summer","pennsylvania_2",1.64974593509101,0.45582262200494,Inf,3.6192717417898,0.00168113483740173
"135","Winter - Fall","pennsylvania_2",1.55620105184774,0.456323906181572,Inf,3.41029919924582,0.00362758588028422
"136","Spring - Summer","pennsylvania_2",-1.25344117316586,0.454741176408718,Inf,-2.75638371494046,0.0298124966667637
"137","Spring - Fall","pennsylvania_2",-1.34698605640913,0.455243651403218,Inf,-2.95882447181252,0.0163193479732373
"138","Summer - Fall","pennsylvania_2",-0.093544883243271,0.455969933436963,Inf,-0.20515581485419,0.996947092242415
"139","Winter - Spring","delaware_2",1.73943022644594,0.483016261121372,Inf,3.60118357590628,0.00180009462678077
"140","Winter - Summer","delaware_2",1.07502944530684,0.475143929611332,Inf,2.26253431499423,0.106909712912382
"141","Winter - Fall","delaware_2",1.08514660768554,0.474930525026794,Inf,2.28485336381425,0.101524773511551
"142","Spring - Summer","delaware_2",-0.664400781139102,0.480416329481736,Inf,-1.38296877180641,0.510041895133717
"143","Spring - Fall","delaware_2",-0.654283618760406,0.480205267972387,Inf,-1.36250820721531,0.523008437062675
"144","Summer - Fall","delaware_2",0.0101171623786956,0.472286083562983,Inf,0.0214216821769775,0.999996469866187
"145","Winter - Spring","delaware_3",1.73943022644594,0.483016261121372,Inf,3.60118357590628,0.00180009462678066
"146","Winter - Summer","delaware_3",1.07502944530684,0.475143929611332,Inf,2.26253431499423,0.106909712912382
"147","Winter - Fall","delaware_3",1.08514660768554,0.474930525026794,Inf,2.28485336381425,0.101524773511551
"148","Spring - Summer","delaware_3",-0.664400781139102,0.480416329481736,Inf,-1.38296877180641,0.510041895133717
"149","Spring - Fall","delaware_3",-0.654283618760406,0.480205267972387,Inf,-1.36250820721531,0.523008437062675
"150","Summer - Fall","delaware_3",0.0101171623786956,0.472286083562983,Inf,0.0214216821769774,0.999996469866187
"151","Winter - Spring","delaware_4",1.73943022644594,0.483016261121372,Inf,3.60118357590628,0.00180009462678066
"152","Winter - Summer","delaware_4",1.07502944530684,0.475143929611332,Inf,2.26253431499423,0.106909712912382
"153","Winter - Fall","delaware_4",1.08514660768554,0.474930525026794,Inf,2.28485336381425,0.101524773511552
"154","Spring - Summer","delaware_4",-0.664400781139102,0.480416329481736,Inf,-1.38296877180641,0.510041895133717
"155","Spring - Fall","delaware_4",-0.654283618760406,0.480205267972387,Inf,-1.36250820721531,0.523008437062675
"156","Summer - Fall","delaware_4",0.0101171623786955,0.472286083562983,Inf,0.0214216821769771,0.999996469866187
"157","Winter - Spring","delaware_5",1.73943022644595,0.483016261121372,Inf,3.60118357590628,0.00180009462678088
"158","Winter - Summer","delaware_5",1.07502944530684,0.475143929611332,Inf,2.26253431499423,0.106909712912382
"159","Winter - Fall","delaware_5",1.08514660768554,0.474930525026794,Inf,2.28485336381425,0.101524773511551
"160","Spring - Summer","delaware_5",-0.664400781139102,0.480416329481736,Inf,-1.38296877180641,0.510041895133717
"161","Spring - Fall","delaware_5",-0.654283618760406,0.480205267972387,Inf,-1.36250820721531,0.523008437062675
"162","Summer - Fall","delaware_5",0.0101171623786957,0.472286083562983,Inf,0.0214216821769776,0.999996469866187
"163","Winter - Spring","pennsylvania_3",3.04831468197626,0.459849440758925,Inf,6.62894071795626,2.02853511765966e-10
"164","Winter - Summer","pennsylvania_3",1.84819832952926,0.459771573214235,Inf,4.01981861690277,0.000339328865051614
"165","Winter - Fall","pennsylvania_3",1.50340246692014,0.459397972503186,Inf,3.27254919896215,0.00587357774480712
"166","Spring - Summer","pennsylvania_3",-1.200116352447,0.458747548923242,Inf,-2.6160714215561,0.0440752692202265
"167","Spring - Fall","pennsylvania_3",-1.54491221505612,0.458373113573676,Inf,-3.37042502997462,0.00417921000338206
"168","Summer - Fall","pennsylvania_3",-0.344795862609119,0.458294995190677,Inf,-0.752344813335052,0.875698856657493
"169","Winter - Spring","pennsylvania_4",2.72916451389967,0.473122243840763,Inf,5.76841302523543,4.795150643222e-08
"170","Winter - Summer","pennsylvania_4",1.86179218770671,0.470951961781192,Inf,3.95325285548276,0.000447766157940621
"171","Winter - Fall","pennsylvania_4",1.29974456311459,0.471760757624723,Inf,2.75509258052471,0.0299229431778324
"172","Spring - Summer","pennsylvania_4",-0.867372326192964,0.465582616436712,Inf,-1.86298262772633,0.244139641652881
"173","Spring - Fall","pennsylvania_4",-1.42941995078508,0.46640072347409,Inf,-3.06478930851077,0.0116938249748423
"174","Summer - Fall","pennsylvania_4",-0.562047624592113,0.464199017174519,Inf,-1.21079020807321,0.619960708089299
